1,1,22,-0.00028599,0.21004,0.0019238,0.29009,-1.6315,1.2233,9.0904,12.207,0.198,0.28,1.3243
1,272,11,0.0071976,0.21178,0.030034,0.28517,31.43,19.425,9.0904,12.207,0.214,0.015,1.3125
1,273,29,0.0042504,0.21557,0.025355,0.2866,15.267,16.319,9.0904,12.207,0.223,0.109,1.2281
1,274,24,0.0039412,0.21034,0.025215,0.2866,20.861,16.234,9.0904,12.207,0.231,0.177,1.1541
1,275,46,0.0045678,0.21326,0.031025,0.28469,19.005,20.119,9.0904,12.207,0.304,0.004,0.94512
1,276,29,0.0068206,0.21655,0.0317,0.28477,22.397,20.504,9.0904,12.207,0.227,0.217,1.1645
1,277,30,0.0049519,0.20898,0.026668,0.28674,28.862,17.089,9.0904,12.207,0.237,0.046,1.155
1,278,17,0.0077187,0.21098,0.029742,0.28526,35.114,19.232,9.0904,12.207,0.232,0.28,1.2364
1,279,1,0.0030578,0.21283,0.025465,0.28674,13.406,16.362,9.0904,12.207,0.21,0.185,1.3092
1,28,15,0.0045243,0.21484,0.023491,0.287,16.951,15.111,9.0904,12.207,0.258,0.322,1.2655
1,280,12,-0.0018997,0.21685,0.010655,0.28992,-6.4337,6.758,9.0904,12.207,0.182,0.042,1.4249
1,281,7,0.0031893,0.21066,0.024742,0.28793,16.65,15.715,9.0904,12.207,0.175,0.043,1.4981
1,282,9,-0.0033778,0.21221,0.010612,0.28983,-15.467,6.7377,9.0904,12.207,0.193,0.092,1.5095
1,283,23,0.002062,0.21604,0.026682,0.28611,7.3264,17.217,9.0904,12.207,0.303,0.03,1.0615
1,284,9,0.0032681,0.21258,0.023086,0.28759,14.567,14.765,9.0904,12.207,0.201,0.008,1.3429
1,285,5,-0.0018115,0.21254,0.017557,0.2883,-8.223,11.246,9.0904,12.207,0.206,0.013,1.391
1,286,11,-0.0030095,0.21424,0.01235,0.28918,-11.935,7.8843,9.0904,12.207,0.19,0.025,1.4467
1,287,14,-0.00057139,0.20963,0.0153,0.28908,-3.3953,9.7456,9.0904,12.207,0.194,0.051,1.3933
1,288,21,0.0013831,0.21489,0.017032,0.28892,5.3064,10.843,9.0904,12.207,0.195,0.265,1.3987
1,289,5,0.0017255,0.21153,0.021952,0.28734,8.5123,14.109,9.0904,12.207,0.191,0.034,1.4174
1,29,23,0.00026282,0.2173,0.017557,0.28853,0.87039,11.217,9.0904,12.207,0.217,0.326,1.2165
1,290,20,0.0022844,0.21856,0.018817,0.28807,7.0186,12.06,9.0904,12.207,0.193,0.19,1.5389
1,291,17,0.0019894,0.21866,0.020093,0.28898,6.0866,12.725,9.0904,12.207,0.2,0.132,1.3391
1,292,32,0.0012767,0.21272,0.019786,0.28826,5.7296,12.635,9.0904,12.207,0.184,0.291,1.415
1,293,13,0.0037214,0.21247,0.032435,0.28414,16.619,21.081,9.0904,12.207,0.227,0.29,1.1077
1,294,14,0.00022091,0.21109,0.01722,0.28849,1.1416,11.012,9.0904,12.207,0.196,0.237,1.4512
1,295,2,0.0068433,0.21602,0.024482,0.28714,23.131,15.693,9.0904,12.207,0.25,0.11,1.1862
1,296,-1,0.00091274,0.21764,0.019408,0.28813,2.9617,12.419,9.0904,12.207,0.179,0.266,1.4345
1,297,20,-0.00085545,0.21418,0.020829,0.28879,-3.4527,13.202,9.0904,12.207,0.201,0.157,1.3719
1,298,13,0.00082604,0.21322,0.01395,0.28891,3.5743,8.9169,9.0904,12.207,0.196,0.075,1.4325
1,299,22,0.0048424,0.20534,0.010634,0.28994,42.203,6.7431,9.0904,12.207,0.197,0.262,1.2107
1,30,4,0.0023908,0.21412,0.02473,0.28669,9.6128,15.922,9.0904,12.207,0.224,0.336,1.323
1,300,5,0.0013416,0.21326,0.021248,0.28768,5.7794,13.622,9.0904,12.207,0.194,0.308,1.2696
1,301,39,0.00018098,0.21361,0.01319,0.28928,0.76186,8.404,9.0904,12.207,0.177,0.312,1.3999
1,302,17,-0.0014851,0.20837,0.019493,0.2882,-10.065,12.463,9.0904,12.207,0.187,0.31,1.3795
1,303,29,0.011308,0.21662,0.037872,0.28165,34.238,24.884,9.0904,12.207,0.259,0.131,1.2401
1,304,13,0.0082387,0.21046,0.031848,0.28498,38.231,20.545,9.0904,12.207,0.22,0.101,1.211
1,305,14,-0.0026904,0.21083,0.020976,0.28774,-13.948,13.445,9.0904,12.207,0.197,0.041,1.4466
1,306,24,0.0025507,0.21239,0.018357,0.28833,11.634,11.74,9.0904,12.207,0.153,0.328,1.6189
1,307,23,0.0033667,0.21524,0.024589,0.28671,12.458,15.833,9.0904,12.207,0.194,0.284,1.3447
1,308,3,0.011442,0.21345,0.037779,0.28238,40.39,24.636,9.0904,12.207,0.247,0.078,1.1908
1,309,-2,0.0022341,0.21483,0.01932,0.28813,8.5692,12.364,9.0904,12.207,0.193,0.094,1.2909
1,31,17,-0.002987,0.21406,0.013641,0.28899,-11.996,8.7143,9.0904,12.207,0.205,0.297,1.3426
1,310,3,-0.0041486,0.21262,0.0095179,0.2896,-18.198,6.0633,9.0904,12.207,0.209,0.292,1.3662
1,311,-1,0.0022417,0.21172,0.018589,0.28824,10.828,11.897,9.0904,12.207,0.199,0.147,1.3582
1,312,17,-0.00055734,0.21718,0.01269,0.28939,-1.8576,8.08,9.0904,12.207,0.21,0.153,1.3099
1,313,11,0.003142,0.20906,0.025113,0.2874,19.125,16.031,9.0904,12.207,0.181,0.288,1.4275
1,314,12,0.00069101,0.21266,0.025897,0.28678,3.1232,16.616,9.0904,12.207,0.195,0.18,1.3797
1,315,0,0.004135,0.21399,0.0197,0.28798,16.46,12.621,9.0904,12.207,0.183,0.03,1.4135
1,316,25,-0.0036969,0.21037,-0.00079632,0.29023,-19.615,-0.50564,9.0904,12.207,0.196,0.146,1.297
1,317,21,0.0050356,0.2125,0.026142,0.28649,21.949,16.818,9.0904,12.207,0.183,0.248,1.4532
1,318,15,0.0049399,0.21513,0.026431,0.28662,18.082,16.969,9.0904,12.207,0.243,0.122,1.319
1,319,28,0.0036291,0.21468,0.02596,0.28711,13.89,16.594,9.0904,12.207,0.21,0.122,1.2843
1,32,23,0.0047664,0.21153,0.021299,0.28781,22.461,13.634,9.0904,12.207,0.19,0.307,1.4401
1,320,6,0.0032285,0.20935,0.022136,0.28841,19.057,14.056,9.0904,12.207,0.188,0.342,1.3273
1,321,21,0.001954,0.21376,0.022537,0.28753,8.0798,14.44,9.0904,12.207,0.24,0.052,1.1237
1,322,20,0.00067101,0.20861,0.021287,0.28788,4.4582,13.617,9.0904,12.207,0.185,0.267,1.5071
1,323,20,0.0076547,0.21772,0.032926,0.28393,23.364,21.421,9.0904,12.207,0.229,0.146,1.3859
1,324,7,0.0023563,0.21352,0.017649,0.28852,9.8829,11.276,9.0904,12.207,0.195,0.235,1.4888
1,325,20,0.0068936,0.21333,0.024544,0.28682,27.347,15.786,9.0904,12.207,0.215,0.294,1.2736
1,326,10,0.0041425,0.21045,0.023195,0.2875,21.63,14.847,9.0904,12.207,0.209,0.282,1.1477
1,327,5,0.0041641,0.21418,0.029024,0.28565,16.361,18.72,9.0904,12.207,0.228,0.135,1.0695
1,328,2,0.0027798,0.21605,0.019492,0.28891,9.8231,12.365,9.0904,12.207,0.214,0.169,1.2816
1,329,28,-0.0010695,0.2191,0.011923,0.28951,-3.2049,7.5877,9.0904,12.207,0.207,0.056,1.2961
1,33,0,0.0029161,0.21439,0.019613,0.28817,11.459,12.541,9.0904,12.207,0.224,0.263,1.2604
1,330,6,0.0058348,0.21445,0.026097,0.28673,21.99,16.747,9.0904,12.207,0.24,0.162,1.1544
1,331,14,-0.0016859,0.21256,0.012481,0.28922,-7.6466,7.9632,9.0904,12.207,0.196,0.128,1.3803
1,332,1,0.00040695,0.20859,0.023083,0.28726,2.7122,14.818,9.0904,12.207,0.231,0.147,1.2345
1,333,12,0.00025078,0.21342,0.014856,0.28926,1.0706,9.4497,9.0904,12.207,0.202,0.006,1.2933
1,334,-23,0.0013422,0.21432,0.017124,0.28839,5.3556,10.965,9.0904,12.207,0.17,0.301,1.5272
1,335,3,-0.0024183,0.21221,0.012183,0.28925,-11.206,7.7733,9.0904,12.207,0.217,0.091,1.1502
1,336,-1,-0.00037495,0.21139,0.019039,0.28818,-1.8863,12.183,9.0904,12.207,0.206,0.178,1.2873
1,337,4,-0.00066406,0.21274,0.0097906,0.28987,-2.9836,6.2177,9.0904,12.207,0.192,0.255,1.4189
1,338,13,0.0049228,0.21383,0.023481,0.28694,19.593,15.114,9.0904,12.207,0.224,0.203,1.273
1,339,12,0.0010435,0.21244,0.014444,0.28971,4.7931,9.1469,9.0904,12.207,0.195,0.273,1.4
1,34,20,-0.0015724,0.21358,0.013589,0.28943,-6.6039,8.64,9.0904,12.207,0.238,0.314,1.0094
1,340,39,-0.00031209,0.21594,0.015186,0.28914,-1.1217,9.6679,9.0904,12.207,0.188,0.213,1.3871
1,341,9,0.0070701,0.2171,0.03224,0.28423,22.459,20.944,9.0904,12.207,0.216,0.071,1.2783
1,342,13,0.0029551,0.21519,0.021059,0.28853,11.006,13.38,9.0904,12.207,0.205,0.2,1.3364
1,343,-3,0.0037106,0.21147,0.022203,0.28765,17.924,14.214,9.0904,12.207,0.228,0.164,1.2553
1,344,10,-0.0005434,0.21357,0.010355,0.29041,-2.2935,6.5342,9.0904,12.207,0.188,0.287,1.2912
1,345,0,0.0021878,0.20902,0.021648,0.28795,13.628,13.828,9.0904,12.207,0.204,0.168,1.371
1,346,16,0.0046218,0.21761,0.012604,0.28971,14.703,7.9973,9.0904,12.207,0.204,0.129,1.3006
1,347,26,0.0040999,0.21227,0.02551,0.28665,18.479,16.405,9.0904,12.207,0.222,0.035,1.2414
1,348,21,-0.00015987,0.2101,0.023069,0.28768,-0.90704,14.741,9.0904,12.207,0.205,0.09,1.326
1,349,8,0.0057369,0.21338,0.028576,0.28578,23.205,18.423,9.0904,12.207,0.189,0.157,1.4157
1,35,14,0.00079,0.2072,0.013553,0.28922,6.2616,8.6374,9.0904,12.207,0.187,0.282,1.4225
1,350,-4,0.00033705,0.21244,0.026167,0.28612,1.5519,16.901,9.0904,12.207,0.212,0.301,1.2506
1,351,34,-0.00053007,0.21905,0.014525,0.2893,-1.5939,9.2381,9.0904,12.207,0.226,0.17,1.3463
1,352,41,0.0055263,0.21523,0.030017,0.28486,19.942,19.48,9.0904,12.207,0.205,0.236,1.3996
1,353,17,0.0042543,0.21069,0.038045,0.28196,21.708,24.9,9.0904,12.207,0.188,0.29,1.426
1,354,4,0.0023631,0.21159,0.023026,0.28708,11.523,14.811,9.0904,12.207,0.194,0.291,1.2759
1,355,30,0.0010285,0.21285,0.023844,0.28706,4.5755,15.317,9.0904,12.207,0.184,0.248,1.4032
1,356,9,0.0074435,0.22228,0.040121,0.28099,18.471,26.354,9.0904,12.207,0.214,0.36,1.014
1,357,10,0.0044392,0.21398,0.024063,0.28753,17.611,15.372,9.0904,12.207,0.194,0.249,1.2727
1,358,27,0.0020938,0.21317,0.028597,0.2857,9.0332,18.453,9.0904,12.207,0.221,0.187,1.234
1,359,-1,0.0022502,0.21007,0.022628,0.28769,12.592,14.47,9.0904,12.207,0.188,0.325,1.4296
1,36,5,-0.00051314,0.21277,0.019973,0.28782,-2.3004,12.812,9.0904,12.207,0.195,0.278,1.2924
1,360,-7,3.0707e-05,0.21237,0.027179,0.286,0.14221,17.538,9.0904,12.207,0.167,0.275,1.5309
1,361,21,-0.0029785,0.21295,0.011484,0.28934,-12.952,7.325,9.0904,12.207,0.194,0.126,1.4295
1,362,21,0.0069579,0.21733,0.03106,0.28494,21.879,20.086,9.0904,12.207,0.245,0.205,1.284
1,363,17,0.0040128,0.21022,0.024063,0.28706,21.431,15.45,9.0904,12.207,0.224,0.085,1.3404
1,364,22,0.00070903,0.20856,NaN,NaN,4.735,NaN,9.0904,12.207,0,0.917,1.1885
1,365,29,0.0047779,0.20751,0.037901,0.28241,32.465,24.697,9.0904,12.207,0.218,0.27,1.159
1,366,28,0.0064715,0.2097,0.037805,0.28243,33.704,24.638,9.0904,12.207,0.21,0.244,1.2761
1,367,9,0.0083399,0.20944,0.043252,0.27908,41.457,28.675,9.0904,12.207,0.2,0.171,1.2608
1,368,26,-0.00068698,0.21907,0.017067,0.28885,-2.0631,10.873,9.0904,12.207,0.21,0.068,1.3857
1,369,18,0.00085871,0.21068,0.025224,0.28693,4.5968,16.181,9.0904,12.207,0.23,0.319,1.1673
1,37,16,0.00082519,0.21366,0.012981,0.28934,3.4566,8.2673,9.0904,12.207,0.211,0.26,1.3024
1,370,10,0.003769,0.21038,0.030409,0.28526,19.962,19.63,9.0904,12.207,0.233,0.213,1.0932
1,371,2,0.001768,0.20972,0.024046,0.28692,10.31,15.464,9.0904,12.207,0.2,0.28,1.2798
1,372,24,-0.0018391,0.21235,0.015648,0.28937,-8.4724,9.9316,9.0904,12.207,0.233,0.006,1.1024
1,373,12,0.0061927,0.2082,0.029138,0.28518,37.06,18.884,9.0904,12.207,0.224,0.041,1.1967
1,374,17,0.0070819,0.21133,0.030865,0.28511,32.018,19.933,9.0904,12.207,0.22,0.105,1.3127
1,375,6,0.0019961,0.21468,0.026396,0.28653,7.7458,16.965,9.0904,12.207,0.189,0.25,1.3271
1,376,-3,0.0024737,0.21456,0.016967,0.28931,9.6442,10.757,9.0904,12.207,0.209,0.09,1.1979
1,377,18,0.0040791,0.21444,0.014505,0.28945,15.775,9.2109,9.0904,12.207,0.239,0.12,1.0287
1,378,15,0.0075268,0.21195,0.029688,0.28498,32.2,19.257,9.0904,12.207,0.259,0.035,0.93685
1,379,30,0.0017232,0.2152,0.015742,0.28894,6.4691,10.038,9.0904,12.207,0.2,0.123,1.2408
1,38,-7,-0.0010812,0.21297,0.0031894,0.29057,-4.7651,2.0169,9.0904,12.207,0.182,0.295,1.4394
1,380,26,0.0063971,0.20791,0.034676,0.28334,38.952,22.592,9.0904,12.207,0.267,0.086,0.97035
1,381,29,0.0055686,0.21495,0.031549,0.28439,20.434,20.498,9.0904,12.207,0.207,0.176,1.2028
1,382,7,0.0090025,0.21283,0.033579,0.28397,35.061,21.796,9.0904,12.207,0.288,0.001,0.97343
1,383,5,-0.0006195,0.21066,0.021706,0.28789,-3.3249,13.873,9.0904,12.207,0.213,0.105,1.1301
1,384,1,0.0034164,0.21218,0.023906,0.28697,15.674,15.369,9.0904,12.207,0.235,0.04,1.0819
1,385,22,0.00066824,0.21825,0.015608,0.28914,2.0968,9.9319,9.0904,12.207,0.23,0.172,1.0753
1,386,49,0.00095956,0.21414,0.016544,0.2891,3.8816,10.519,9.0904,12.207,0.185,0.054,1.3331
1,387,25,0.005064,0.21157,0.027956,0.2861,23.634,17.988,9.0904,12.207,0.2,0.149,1.1742
1,388,7,0.003425,0.20683,0.035584,0.28282,26.635,23.251,9.0904,12.207,0.22,0.083,1.1006
1,389,26,0.0017478,0.2141,0.021695,0.28738,7.065,13.944,9.0904,12.207,0.216,0.132,1.1061
1,39,-10,-0.0022571,0.2169,0.0074209,0.28991,-7.6069,4.7182,9.0904,12.207,0.198,0.27,1.3209
1,390,2,0.0056679,0.20834,0.030605,0.2847,34.184,19.867,9.0904,12.207,0.192,0.015,1.272
1,391,-1,-0.0013699,0.20964,0.013422,0.28919,-8.086,8.5584,9.0904,12.207,0.214,0.048,1.1892
1,392,25,0.003327,0.21412,0.029079,0.28535,13.259,18.813,9.0904,12.207,0.305,0.061,0.82263
1,393,7,0.0014559,0.21373,0.02342,0.28705,6.052,15.058,9.0904,12.207,0.197,0.278,1.1808
1,394,20,-0.00072422,0.2079,0.017943,0.28823,-5.2394,11.495,9.0904,12.207,0.262,0.16,0.92443
1,395,33,0.0023356,0.20815,0.022878,0.28729,15.982,14.687,9.0904,12.207,0.202,0.271,1.1622
1,396,21,0.001736,0.21125,0.030188,0.28519,8.775,19.511,9.0904,12.207,0.191,0.278,1.4401
1,397,27,0.0026004,0.2078,0.026447,0.28652,18.434,16.997,9.0904,12.207,0.232,0.078,1.159
1,398,-3,0.0051708,0.20853,0.033671,0.28374,31.225,21.906,9.0904,12.207,0.187,0.173,1.3488
1,399,24,-0.0033957,0.20942,0.016807,0.28873,-19.823,10.725,9.0904,12.207,0.247,0.001,0.98328
1,40,2,-0.0035485,0.21356,0.010246,0.29015,-14.666,6.4843,9.0904,12.207,0.187,0.344,1.5084
1,400,42,0.0028798,0.21314,0.025112,0.28705,12.359,16.092,9.0904,12.207,0.169,0.228,1.4456
1,41,4,0.00063008,0.21317,0.012172,0.28971,2.7386,7.7263,9.0904,12.207,0.189,0.375,1.502
1,42,2,0.0021745,0.21254,0.0042052,0.29048,9.8354,2.6612,9.0904,12.207,0.216,0.39,1.376
1,43,-5,-0.0012158,0.2122,0.012116,0.28936,-5.6913,7.7219,9.0904,12.207,0.216,0.276,1.2937
1,44,19,-0.0006788,0.21313,0.0066303,0.29003,-2.9602,4.2118,9.0904,12.207,0.194,0.454,1.3936
1,45,-3,0.00068637,0.20848,0.0078458,0.2897,4.6272,4.9988,9.0904,12.207,0.187,0.266,1.4618
1,46,17,-0.0022346,0.21621,-0.0034207,0.29008,-7.8492,-2.1747,9.0904,12.207,0.206,0.336,1.3567
1,47,25,0.0036092,0.21527,0.011349,0.28978,13.3,7.2046,9.0904,12.207,0.239,0.249,1.0514
1,48,16,0.0026624,0.21276,0.011019,0.28985,11.786,6.9918,9.0904,12.207,0.211,0.266,1.1659
1,49,17,-0.00097699,0.20697,0.0022451,0.29001,-7.9814,1.4288,9.0904,12.207,0.245,0.291,0.9983
1,50,11,0.00051693,0.2108,0.01366,0.28901,2.7412,8.7248,9.0904,12.207,0.222,0.342,1.2992
1,51,-2,0.0027148,0.21039,0.011038,0.28979,14.65,7.0077,9.0904,12.207,0.205,0.29,1.3873
1,52,15,-0.0030127,0.21076,0.0057483,0.29023,-15.643,3.6454,9.0904,12.207,0.199,0.277,1.3213
1,53,28,0.0033911,0.21241,0.02012,0.28799,15.288,12.88,9.0904,12.207,0.214,0.308,1.1387
1,54,37,0.0021632,0.20942,0.016134,0.28907,12.928,10.267,9.0904,12.207,0.186,0.277,1.3624
1,55,11,0.0029647,0.21507,0.024717,0.2869,11.132,15.877,9.0904,12.207,0.276,0.339,0.89187
1,56,-4,0.001846,0.21145,0.010497,0.28943,9.1571,6.6951,9.0904,12.207,0.185,0.271,1.4447
1,57,18,-0.0031635,0.21764,-0.0029586,0.29091,-10.165,-1.864,9.0904,12.207,0.197,0.308,1.5403
1,58,21,8.1239e-05,0.21534,0.0057053,0.28987,0.3034,3.6324,9.0904,12.207,0.23,0.414,1.2779
1,59,13,0.0028291,0.21031,0.020735,0.28827,15.344,13.219,9.0904,12.207,0.22,0.329,1.4193
1,60,2,0.0038539,0.2092,0.017616,0.28842,22.73,11.267,9.0904,12.207,0.2,0.296,1.3493
1,61,40,-0.0042829,0.21196,0.00055943,0.29059,-19.704,0.35382,9.0904,12.207,0.177,0.328,1.488
1,62,-12,0.0051402,0.21511,0.021532,0.28782,18.791,13.777,9.0904,12.207,0.186,0.313,1.4722
1,63,10,0.0036465,0.21682,0.013604,0.28924,12.232,8.6676,9.0904,12.207,0.223,0.279,1.2866
1,64,0,-0.0011339,0.21169,0.007828,0.29009,-5.5427,4.9659,9.0904,12.207,0.21,0.324,1.2613
1,65,8,-0.003569,0.21274,0.0044159,0.29026,-15.653,2.8008,9.0904,12.207,0.194,0.343,1.2944
1,66,20,-6.3963e-05,0.21519,0.0047102,0.29043,-0.24129,2.9818,9.0904,12.207,0.198,0.264,1.3063
1,67,18,0.0023902,0.21148,0.012982,0.28944,11.765,8.2588,9.0904,12.207,0.196,0.324,1.2734
1,68,7,0.0018657,0.20855,0.013958,0.28947,12.31,8.8672,9.0904,12.207,0.209,0.287,1.406
1,69,25,-0.00048588,0.21264,0.0089042,0.29008,-2.2022,5.6454,9.0904,12.207,0.187,0.281,1.4677
1,70,23,0.0026164,0.20892,0.011781,0.29009,16.339,7.4503,9.0904,12.207,0.221,0.353,1.2973
1,71,24,0.00082978,0.21443,0.015051,0.28907,3.2914,9.5914,9.0904,12.207,0.224,0.336,1.4449
1,72,11,0.0014962,0.21277,0.015052,0.28882,6.6836,9.6184,9.0904,12.207,0.209,0.321,1.3754
1,73,29,0.0012452,0.21133,0.016762,0.2887,6.2706,10.702,9.0904,12.207,0.221,0.306,1.2322
1,74,24,0.00053234,0.21154,0.020065,0.28824,2.6422,12.811,9.0904,12.207,0.259,0.343,1.0805
1,75,46,0.002002,0.21204,0.021678,0.28784,9.4371,13.864,9.0904,12.207,0.228,0.315,1.2997
1,76,29,0.006023,0.21845,0.03014,0.285,18.076,19.523,9.0904,12.207,0.354,0.431,0.9669
1,77,30,0.0092238,0.2262,0.030986,0.28482,19.393,20.068,9.0904,12.207,0.396,0.38,1.0714
1,78,17,0.004439,0.21803,0.021552,0.28785,13.83,13.784,9.0904,12.207,0.233,0.367,1.229
1,79,1,0.0011905,0.20929,0.022117,0.28815,7.3026,14.085,9.0904,12.207,0.24,0.352,1.079
1,80,12,0.00038825,0.20787,0.01325,0.28919,2.8237,8.4503,9.0904,12.207,0.266,0.331,0.97846
1,81,7,0.00034948,0.20943,0.0093673,0.29064,2.1225,5.9003,9.0904,12.207,0.223,0.275,1.1864
1,82,9,-0.0015822,0.21644,0.00989,0.28972,-5.4974,6.2904,9.0904,12.207,0.246,0.301,1.1629
1,83,23,-0.00093745,0.21338,0.013838,0.28913,-4.009,8.8254,9.0904,12.207,0.232,0.299,1.0581
1,84,9,0.0022297,0.21326,0.018704,0.28819,9.5485,11.974,9.0904,12.207,0.234,0.274,1.0659
1,85,5,0.00042379,0.21294,0.011621,0.28959,1.8765,7.3906,9.0904,12.207,0.29,0.235,0.97095
1,86,11,0.0036608,0.21061,0.014518,0.28898,19.031,9.2664,9.0904,12.207,0.29,0.299,0.88077
1,87,14,0.0011129,0.20855,0.017102,0.28856,7.4127,10.93,9.0904,12.207,0.253,0.29,1.0879
1,88,21,0.0051637,0.21636,0.018054,0.28878,17.516,11.494,9.0904,12.207,0.278,0.202,1.0441
1,89,5,0.001564,0.20711,0.026021,0.28664,12.412,16.717,9.0904,12.207,0.312,0.057,0.86391
1,90,20,0.001815,0.21607,0.015592,0.28906,6.4429,9.93,9.0904,12.207,0.253,0.08,1.0061
1,91,17,0.00082156,0.2173,0.016196,0.28858,2.7184,10.361,9.0904,12.207,0.247,0.228,1.0557
1,92,32,0.0069182,0.21361,0.02461,0.28709,26.941,15.778,9.0904,12.207,0.225,0.273,1.1207
1,93,13,-0.0026129,0.2118,0.013768,0.2895,-12.488,8.7459,9.0904,12.207,0.24,0.286,1.1765
1,94,14,-0.002169,0.2062,0.020851,0.28797,-19.281,13.334,9.0904,12.207,0.266,0.282,0.92739
1,95,2,-0.00086192,0.20669,0.021579,0.28783,-7.3468,13.804,9.0904,12.207,0.264,0.292,0.81566
1,96,-1,-0.0032678,0.21225,0.015985,0.28881,-14.934,10.203,9.0904,12.207,0.242,0.319,0.95198
1,97,20,-0.0028839,0.21132,0.0081944,0.28993,-14.296,5.2062,9.0904,12.207,0.248,0.295,0.90448
1,98,13,0.0036005,0.20875,0.01594,0.28861,22.372,10.198,9.0904,12.207,0.231,0.289,1.2197
1,99,22,-0.00081419,0.20785,0.017465,0.28854,-5.9206,11.159,9.0904,12.207,0.216,0.297,1.2087
